,Open,High,Low,Close,Volume
2015-01-08,1.58,1.58,1.58,1.58,58950
2015-01-09,1.58,1.58,1.58,1.58,22200
2015-01-12,1.58,1.58,1.58,1.58,11170
2015-01-13,1.58,1.58,1.58,1.58,111070
2015-01-14,1.58,1.58,1.58,1.58,14000
2015-01-15,1.58,1.58,1.58,1.58,94200
2015-01-16,1.58,1.58,1.58,1.58,76945
2015-01-19,1.58,1.58,1.58,1.58,54800
2015-01-20,1.58,1.58,1.58,1.58,5500
2015-01-21,1.58,1.58,1.58,1.58,7800
2015-01-22,1.58,1.58,1.58,1.58,162500
2015-01-23,1.58,1.58,1.58,1.58,25392
2015-01-26,1.58,1.58,1.58,1.58,100
2015-01-27,1.58,1.58,1.58,1.58,11400
2015-01-28,1.51,1.51,1.51,1.51,202000
2015-01-29,1.51,1.51,1.51,1.51,68013
2015-01-30,1.44,1.44,1.44,1.44,471673
2015-02-02,1.44,1.44,1.44,1.44,22811
2015-02-03,1.44,1.44,1.44,1.44,60560
2015-02-04,1.37,1.5,1.37,1.5,562611
2015-02-05,1.5,1.5,1.5,1.5,17000
2015-02-06,1.5,1.5,1.5,1.5,23360
2015-02-09,1.44,1.37,1.37,1.37,340858
2015-02-10,1.37,1.37,1.37,1.37,218851
2015-02-11,1.42,1.42,1.42,1.42,102570
2015-02-12,1.35,1.35,1.35,1.35,97868
2015-02-13,1.35,1.35,1.35,1.35,10524
2015-02-16,1.29,1.29,1.29,1.29,112097
2015-02-17,1.29,1.29,1.29,1.29,97070
2015-02-18,1.35,1.3,1.29,1.29,520420
2015-02-19,1.35,1.41,1.4,1.41,496033
2015-02-20,1.48,1.55,1.49,1.55,1175107
2015-02-23,1.56,1.62,1.56,1.62,659458
2015-02-24,1.65,1.73,1.73,1.73,1337371
2015-02-25,1.81,1.9,1.75,1.75,1357871
2015-02-26,1.82,1.75,1.73,1.73,588386
2015-02-27,1.65,1.65,1.65,1.65,104377
2015-03-02,1.6,1.6,1.6,1.6,241272
2015-03-03,1.6,1.6,1.6,1.6,124960
2015-03-04,1.6,1.6,1.6,1.6,27275
2015-03-05,1.6,1.6,1.6,1.6,38892
2015-03-06,1.52,1.52,1.52,1.52,591215
2015-03-09,1.51,1.59,1.51,1.59,596008
2015-03-10,1.59,1.59,1.59,1.59,218000
2015-03-11,1.66,1.66,1.66,1.66,233420
2015-03-12,1.7,1.74,1.7,1.74,259770
2015-03-13,1.79,1.79,1.79,1.79,221410
2015-03-16,1.71,1.71,1.71,1.71,734092
2015-03-17,1.71,1.71,1.71,1.71,16400
2015-03-18,1.63,1.63,1.63,1.63,92733
2015-03-19,1.55,1.63,1.55,1.55,1345373
2015-03-20,1.55,1.55,1.55,1.55,101313
2015-03-23,1.5,1.5,1.48,1.48,250100
2015-03-24,1.41,1.48,1.41,1.41,693875
2015-03-25,1.48,1.48,1.48,1.48,233019
2015-03-26,1.55,1.55,1.55,1.55,142100
2015-03-27,1.58,1.59,1.58,1.59,172399
2015-03-30,1.53,1.53,1.52,1.52,345479
2015-03-31,1.52,1.52,1.52,1.52,40180
2015-04-01,1.59,1.59,1.59,1.59,106839
2015-04-02,1.66,1.66,1.66,1.66,486291
2015-04-07,1.66,1.66,1.66,1.66,128000
2015-04-08,1.66,1.66,1.66,1.66,59000
2015-04-09,1.66,1.66,1.66,1.66,8300
2015-04-10,1.73,1.74,1.73,1.74,530221
2015-04-13,1.82,1.82,1.82,1.82,254962
2015-04-14,1.82,1.82,1.82,1.82,252726
2015-04-15,1.8,1.8,1.75,1.75,611863
2015-04-16,1.83,1.83,1.82,1.82,916080
2015-04-17,1.91,1.91,1.91,1.91,690101
2015-04-20,1.95,2,1.86,1.86,727658
2015-04-21,1.95,1.95,1.95,1.95,120890
2015-04-22,1.91,1.91,1.87,1.87,373167
2015-04-23,1.8,1.8,1.8,1.8,311157
2015-04-24,1.88,1.88,1.8,1.8,352825
2015-04-27,1.8,1.8,1.8,1.8,36275
2015-04-28,1.71,1.71,1.71,1.71,214082
2015-04-29,1.63,1.63,1.63,1.63,276575
2015-04-30,1.63,1.63,1.63,1.63,90001
2015-05-04,1.63,1.63,1.63,1.63,41440
2015-05-05,1.63,1.63,1.63,1.63,6500
2015-05-06,1.63,1.63,1.63,1.63,85822
