,Open,High,Low,Close,Volume
2009-10-23,24.69,24.69,24.69,24.69,33905
2009-10-26,24.69,24.69,24.69,24.69,3500
2009-10-27,24.69,24.69,24.69,24.69,549
2009-10-28,24.69,24.69,24.69,24.69,1000
2009-10-29,23.46,25.92,23.46,23.46,698715
2009-10-30,22.29,24.54,22.29,24.54,330732
2009-11-03,24.54,24.54,24.54,24.54,0
2009-11-04,24.54,24.54,24.54,24.54,6361
2009-11-05,24.54,24.54,24.54,24.54,59068
2009-11-06,23.32,23.32,23.32,23.32,108969
2009-11-09,23.32,23.32,23.32,23.32,12612
2009-11-10,23.32,23.32,23.32,23.32,39572
2009-11-11,0,23.32,0,23.32,37060
2009-11-12,0,23.32,0,23.32,163020
2009-11-13,0,23.32,0,23.32,74000
2009-11-16,23.32,23.32,23.32,23.32,118319
2009-11-17,23.32,23.32,23.32,23.32,128353
2009-11-18,0,23.32,0,23.32,15155
2009-11-19,0,23.32,0,23.32,59035
2009-11-20,0,23.32,0,23.32,101544
2009-11-23,23.5,23.5,23.5,23.5,674729
2009-11-24,22.5,22.5,22.5,22.5,94865
2009-11-25,23,23.62,23,23.62,271335
2009-11-30,23.62,23.62,23.62,23.62,283461
2009-12-01,0,23.62,0,23.62,24421
2009-12-02,0,23.62,0,23.62,13286
2009-12-03,0,23.62,0,23.62,23350
2009-12-04,0,23.62,0,23.62,150546
2009-12-07,23.62,23.62,23.62,23.62,52000
2009-12-08,0,23.62,0,23.62,9677
2009-12-09,23.62,23.62,23.62,23.62,286104
2009-12-10,0,23.62,0,23.62,21500
2009-12-11,23.62,23.62,23.62,23.62,26700
2009-12-14,0,23.62,0,23.62,34200
2009-12-15,0,23.62,0,23.62,30814
2009-12-16,23.62,23.62,23.62,23.62,607314
2009-12-17,0,23.62,0,23.62,131705
2009-12-18,0,23.62,0,23.62,80478
2009-12-21,0,23.62,0,23.62,13600
2009-12-22,0,23.62,0,23.62,7400
2009-12-23,22.44,22.44,22.44,22.44,358567
2009-12-28,0,22.44,0,22.44,31219
2009-12-29,22.4,22.4,22.4,22.4,163596
2009-12-30,0,22.4,0,22.4,62701
2009-12-31,0,22.4,0,22.4,3337
2010-01-04,0,22.4,0,22.4,2587
2010-01-05,0,22.4,0,22.4,120345
2010-01-06,0,22.4,0,22.4,24694
2010-01-07,0,22.4,0,22.4,21727
2010-01-08,0,22.4,0,22.4,92036
2010-01-11,0,22.4,0,22.4,19080
2010-01-12,23.52,23.52,23.52,23.52,325230
2010-01-13,0,23.52,0,23.52,122390
2010-01-14,23.52,23.52,23.52,23.52,51206
2010-01-15,23,23,23,23,110000
2010-01-18,0,23,0,23,84883
2010-01-19,22.01,22.01,22.01,22.01,300653
2010-01-20,22.01,22.01,22.01,22.01,123529
2010-01-21,0,22.01,0,22.01,12487
2010-01-22,0,22.01,0,22.01,19107
2010-01-25,23.1,23.11,23.1,23.11,151620
2010-01-26,0,23.11,0,23.11,10110
2010-01-27,24.26,24.26,24.26,24.26,317780
2010-01-28,23.31,25.47,23.31,25.47,277711
2010-01-29,26.74,26.74,26.74,26.74,693625
2010-02-01,26,26,26,26,163850
2010-02-02,26,26.1,26,26.1,340674
2010-02-03,26,26,26,26,301120
2010-02-04,0,26,0,26,42177
2010-02-05,26.5,26.5,26.5,26.5,732807
2010-02-08,25.18,26.5,25.18,26,1151211
2010-02-09,26.5,26.5,26.5,26.5,79390
2010-02-10,26.5,27.8,26.5,27.8,308004
2010-02-11,27.8,27.8,27.8,27.8,3984
2010-02-12,26.41,26.41,26.41,26.41,246971
2010-02-15,0,0,0,26.41,130652
2010-02-16,0,0,0,26.41,268985
2010-02-17,0,0,0,26.41,51592
2010-02-18,26.5,26.5,26.5,26.5,236589
2010-02-19,0,0,0,26.5,192333
2010-02-22,26,26,26,26,208416
2010-02-23,25.1,25.55,25.1,26,139336
2010-02-24,26,26.8,26,26,158929
2010-02-25,26.5,27.3,26.5,27.3,337556
2010-03-01,27.3,27.3,27.3,27.3,365910
2010-03-02,27.3,27.3,27.3,27.3,187009
2010-03-03,27.3,27.3,27.3,27.3,140471
2010-03-04,26.5,27,26.5,27.3,79358
2010-03-05,26,27.3,26,27.3,148006
2010-03-08,27,27,27,27.3,41927
2010-03-09,26.5,26.5,26.5,26.5,220815
2010-03-10,26.5,27,25.2,26.5,30963
2010-03-11,26,27,26,27,197820
2010-03-12,27.3,27.3,27.3,27.3,365291
2010-03-15,28,28.66,28,28.66,459117
2010-03-16,29.97,30,29.97,29.97,959994
2010-03-17,28.48,28.48,28.48,28.48,309546
2010-03-18,29.9,29.9,29.9,29.9,677237
2010-03-19,28.5,30,28.5,29.5,345828
2010-03-22,29.5,30.97,29.5,30.97,1262753
2010-03-23,31,31.7,30.97,30.97,57757
2010-03-24,32.51,32.51,30.97,30.97,114583
2010-03-25,32.51,32.51,30.97,30.97,137411
2010-03-26,29.45,29.45,29.45,29.45,282336
2010-03-29,30,30.92,29.45,29.45,326674
2010-03-30,29.6,29.6,28.5,28.5,386845
2010-03-31,27.55,27.56,27.55,27.56,181188
2010-04-01,27.35,27.69,27.35,27.56,92356
2010-04-06,28.93,28.93,27.56,27.56,19794
2010-04-07,28,28.93,27.5,27.56,105906
2010-04-08,28,28,28,28,135049
2010-04-09,27.69,29.4,27.69,28,201677
2010-04-12,26.62,28.01,26.62,28.01,229893
2010-04-13,26.63,26.63,26.63,26.63,103674
2010-04-14,26.01,27.9,26,26.63,15059
2010-04-15,25.32,27.96,25.32,27.96,183612
2010-04-16,27.7,27.7,27.6,27.6,309644
2010-04-19,28.95,28.95,27.5,27.6,33590
2010-04-20,27,27,27,27,172692
2010-04-21,27.06,27.06,26.17,27,27559
2010-04-22,26,27,25.65,27,78526
2010-04-23,25.81,26,25.8,25.8,494842
2010-04-26,24.55,24.55,24.55,24.55,155741
2010-04-27,23.56,23.56,23.56,23.56,1033923
2010-04-28,22.39,22.39,22.39,22.39,1127281
2010-04-29,22,22,21.5,21.6,1881052
2010-04-30,20.85,20.85,20.85,20.85,657682
2010-05-04,21.89,21.89,21.89,21.89,414412
2010-05-05,22.98,22.98,21.89,21.89,47426
2010-05-07,22.98,22.98,22.98,22.98,392469
2010-05-10,24.12,24.12,22.98,22.98,21248
2010-05-11,24.12,24.12,24.12,24.12,153794
2010-05-12,25.32,25.32,25.32,25.32,211447
2010-05-13,26.58,26.58,26.58,26.58,69361
2010-05-14,27.85,27.9,27.85,27.9,1005696
2010-05-17,28.5,28.62,28.5,28.62,482667
2010-05-18,28.65,30.05,28.62,28.62,187928
2010-05-19,29,29,29,29,241228
2010-05-20,29,29,29,29,20343
2010-05-21,28.05,28.05,27.55,27.55,537550
2010-05-24,26.18,26.2,26.18,26.18,672668
2010-05-25,27.47,27.48,26.3,26.3,497734
2010-05-26,26.52,27.55,26.5,27.55,1582373
2010-05-27,27.55,27.55,27,27.55,39645
2010-05-28,28,28.92,27.51,27.55,89692
2010-06-01,27,27,27,27,270403
2010-06-02,26.3,27.4,26.3,27,119056
2010-06-03,28,28.35,28,28.35,497648
2010-06-04,27.02,29,27.02,28.35,66402
2010-06-07,28.35,29,28.35,28.35,20007
2010-06-08,28.5,28.5,28.5,28.5,176646
2010-06-09,28.31,28.5,27.09,28.5,67319
2010-06-10,28.5,28.5,27.1,28.5,16269
2010-06-11,28,28,28,28,356671
2010-06-14,28,28,26.61,28,113793
2010-06-15,26.62,28,26.62,28,21543
2010-06-16,26.6,28,26.6,28,120896
2010-06-17,26.8,28,26.8,28,10074
2010-06-18,26.7,28,26.61,28,35200
2010-06-21,28,28.7,28,28.7,9940565
2010-06-22,27.3,28.7,27.3,28.7,61732
2010-06-23,28.39,28.39,28,28.2,454904
2010-06-24,28,28,28,28,258544
2010-06-25,28,28,28,28,160468
2010-06-28,28,28,28,28,633770
2010-06-29,28,29,28,28.08,135253
2010-06-30,28.2,29.45,28,28.08,49726
2010-07-01,28.07,28.08,28,28,488061
2010-07-02,28,28.48,28,28,41869
2010-07-05,28,28.08,28,28,1332753
2010-07-06,28.02,28.02,28.02,28.02,530856
2010-07-07,28.4,29,28.02,28.02,36872
2010-07-08,28.06,28.5,28.02,28.02,64556
2010-07-09,27,28.55,27,28.02,65332
2010-07-12,28.4,29.25,28.02,28.02,64330
2010-07-13,28,29.42,28,28.02,146567
2010-07-14,29.19,29.19,29.19,29.19,267372
2010-07-15,29.19,30.49,29.19,29.19,151900
2010-07-16,29.35,29.35,28.8,29.19,205117
2010-07-19,29.12,30,29.12,29.19,109468
2010-07-20,29.19,30,29.19,29.19,110259
2010-07-21,30,30.64,29.19,29.19,116174
2010-07-22,30,30,29.19,29.19,138573
2010-07-23,30,30.64,29.19,29.19,74550
2010-07-26,29.19,30.55,29.19,29.19,67226
2010-07-27,29.19,30.38,29.19,29.19,253713
2010-07-28,29.99,30,29.99,30,492916
2010-07-29,29.5,31.5,29.5,31.5,382634
2010-07-30,30,30.4,29.93,29.93,2153919
2010-08-02,29.5,30.5,29.5,30.5,2207782
2010-08-03,29.3,29.3,29.09,29.09,542490
2010-08-04,27.66,29.09,27.66,29.09,59123
2010-08-05,29.09,29.09,29.09,29.09,2152
2010-08-06,29.09,29.09,29.09,29.09,34048
2010-08-09,27.65,29.09,27.65,29.09,42164
2010-08-10,28.5,29.09,27.7,29.09,191408
2010-08-11,27.8,29.09,27.8,29.09,68328
2010-08-12,27.76,29.09,27.76,29.09,34288
2010-08-13,29.5,29.5,29.09,29.09,292464
2010-08-16,30,30,29.09,29.09,42624
2010-08-17,29.09,29.09,29,29,1816660
2010-08-18,29,29.02,29,29,36121
2010-08-19,29,29.39,29,29,47293
2010-08-20,29,29.5,29,29,73357
2010-08-23,29,29.1,28.01,29,45109
2010-08-24,29,29,29,29,211841
2010-08-25,28.8,28.8,28.8,28.8,384439
2010-08-26,28.5,28.5,28.5,28.5,344599
2010-08-27,29,29,29,29,145238
2010-08-30,29,29,29,29,222890
2010-08-31,29,29.6,29,29,54767
2010-09-01,30,30,29,29,28676
2010-09-02,29,29.75,29,29,30254
2010-09-03,28.5,29,28.5,29,37150
2010-09-06,29,29,28,29,25218
2010-09-07,29,29,29,29,58225
2010-09-08,28.5,29,28,29,56129
2010-09-13,27.7,29,27.7,29,10809
2010-09-14,28,29,27.55,29,19097
2010-09-15,29,29,27.55,29,18650
2010-09-16,29,29,27.55,29,6787
2010-09-17,27.55,29,27.55,29,7122
2010-09-20,29,29,29,29,37986
2010-09-21,27.55,27.55,27.55,27.55,92200
2010-09-22,27.55,27.55,27.55,27.55,42021
2010-09-23,28.92,28.92,26.18,27.55,61774
2010-09-24,27.55,27.55,27.55,27.55,600
2010-09-27,27.55,27.55,27.55,27.55,19439
2010-09-28,26.18,26.18,26.18,26.18,122235
2010-09-29,26.18,26.18,26.18,26.18,106601
2010-09-30,24.91,24.91,24.91,24.91,187742
2010-10-04,23.67,23.67,23.67,23.67,95572
2010-10-05,22.49,22.49,22.49,22.49,223945
2010-10-06,23,23.59,23,23.59,332775
2010-10-07,23.59,23.59,23.59,23.59,55007
2010-10-08,24.76,24.76,24.76,24.76,76164
2010-10-11,24.76,24.76,24.76,24.76,73378
2010-10-12,25.99,25.99,25.99,25.99,185229
2010-10-13,27.1,27.1,27.1,27.1,308251
2010-10-14,27.1,27.1,27.1,27.1,69695
2010-10-15,28,28,28,28,139172
2010-10-18,28.7,28.7,28.7,28.7,119259
2010-10-19,28.7,28.7,28.7,28.7,1000
2010-10-20,28.7,28.7,28.7,28.7,90500
2010-10-21,28.7,28.7,28.7,28.7,24420
2010-10-22,28.7,28.7,28.7,28.7,30378
2010-10-25,28.7,28.7,28.7,28.7,13859
2010-10-26,28.7,28.7,28.7,28.7,33583
2010-10-27,28.7,28.7,28.7,28.7,34274
2010-10-28,28.7,28.7,28.7,28.7,46256
2010-10-29,28.7,28.7,28.7,28.7,72597
2010-11-01,28.7,28.7,28.7,28.7,28690
2010-11-02,28.7,28.7,28.7,28.7,162898
2010-11-03,28.7,28.7,28.7,28.7,43400
2010-11-04,28.7,28.7,28.7,28.7,30455
2010-11-05,28.7,28.7,28.7,28.7,50880
2010-11-08,28.7,28.7,28.7,28.7,720
2010-11-09,28.7,28.7,28.7,28.7,45664
2010-11-10,28.7,28.7,28.7,28.7,75565
2010-11-11,28.7,28.7,28.7,28.7,394481
2010-11-12,28.7,28.7,28.7,28.7,3500
2010-11-15,28.7,28.7,28.7,28.7,13392
2010-11-18,28.7,28.7,28.7,28.7,24250
2010-11-19,28.7,28.7,28.7,28.7,157456
2010-11-22,28.7,28.7,28.7,28.7,64504
2010-11-23,28.7,28.7,28.7,28.7,102479
2010-11-24,28.7,28.7,28.7,28.7,78606
2010-11-25,28.7,28.7,28.7,28.7,482654
2010-11-26,28.5,28.5,28.5,28.5,101329
2010-11-29,28.5,28.5,28.5,28.5,4246
2010-11-30,28.5,28.5,28.5,28.5,92280
2010-12-01,28.5,28.5,28.5,28.5,87583
2010-12-02,28.5,28.5,28.5,28.5,47129
2010-12-03,28.5,28.5,28.5,28.5,110385
2010-12-06,28,28,28,28,175575
2010-12-07,28,28,28,28,70028
2010-12-08,26.82,26.82,26.82,26.82,82100
2010-12-09,26.82,26.82,26.82,26.82,15476
2010-12-10,27.75,27.75,27.75,27.75,258578
2010-12-13,27.75,27.75,27.75,27.75,62958
2010-12-14,26.51,26.51,26.51,26.51,109554
2010-12-15,26.51,26.51,26.51,26.51,34621
2010-12-16,26.51,26.51,26.51,26.51,141747
2010-12-17,26.51,26.51,26.51,26.51,18900
2010-12-20,26.51,26.51,26.51,26.51,80779
2010-12-21,26.51,26.51,26.51,26.51,78526
2010-12-22,26.51,26.51,26.51,26.51,11358
2010-12-23,26.51,26.51,26.51,26.51,82487
2010-12-24,26.51,26.51,26.51,26.51,617
2010-12-29,26.48,27.49,26.48,27.49,700042
2010-12-30,26.5,26.6,26.5,26.6,713985
2010-12-31,26,26,26,26,913822
2011-01-04,26,26,26,26,8642
2011-01-05,26,26,26,26,115758
2011-01-06,26,26,26,26,39120
2011-01-07,26,26,26,26,142178
2011-01-10,26,26,26,26,140519
2011-01-11,26,26,26,26,25350
2011-01-12,26,26,26,26,45368
2011-01-13,26,26,26,26,22450
2011-01-14,26,26,26,26,54650
2011-01-17,26,26,26,26,87352
2011-01-18,26,26,26,26,188151
2011-01-19,26,26,26,26,16800
2011-01-20,26.5,26.5,26.5,26.5,199676
2011-01-21,26.5,26.5,26.5,26.5,79466
2011-01-24,26.5,26.5,26.5,26.5,16925
2011-01-25,26.5,26.5,26.5,26.5,13227
2011-01-26,26.5,26.5,26.5,26.5,128050
2011-01-27,26.5,27.8,26.5,26.5,1427582
2011-01-28,26.5,26.5,26.5,26.5,419655
2011-01-31,26.5,26.5,26.5,26.5,457346
2011-02-01,26.5,26.5,26.5,26.5,53938
2011-02-02,26.5,26.5,26.5,26.5,47345
2011-02-03,26.5,26.5,26.5,26.5,113559
2011-02-04,26.5,26.5,26.5,26.5,59269
2011-02-07,26.5,26.5,26.5,26.5,31414
2011-02-08,26.5,26.5,26.5,26.5,6170
2011-02-09,26.5,26.5,26.5,26.5,200430
2011-02-10,26.5,26.5,26.5,26.5,10628
2011-02-11,26.5,26.5,26.5,26.5,23709
2011-02-14,26.5,26.5,26.5,26.5,235543
2011-02-16,26.5,26.5,26.5,26.5,108736
2011-02-17,26.5,26.5,26.5,26.5,37413
2011-02-18,26.5,26.5,26.5,26.5,56109
2011-02-21,26.5,26.5,26.5,26.5,35012
2011-02-22,26.5,26.5,26.5,26.5,19920
2011-02-23,26.5,26.5,26.5,26.5,106549
2011-02-24,26.5,26.5,26.5,26.5,115400
2011-02-25,26.5,26.5,26.5,26.5,68941
2011-02-28,26.5,26.5,26.5,26.5,105578
2011-03-01,26.5,26.5,26.5,26.5,48252
2011-03-02,26.5,26.5,26.5,26.5,231391
2011-03-03,26.5,26.5,26.5,26.5,74182
2011-03-04,26.5,26.5,26.5,26.5,21600
2011-03-07,26.7,26.7,26.7,26.7,228977
2011-03-08,26.51,26.51,26.5,26.5,317633
2011-03-09,27,27,27,27,150960
2011-03-10,28.24,28.24,28.24,28.24,181569
2011-03-11,28.24,28.24,28.24,28.24,24659
2011-03-14,29.65,29.65,29.65,29.65,114164
2011-03-15,29.65,29.65,29.65,29.65,229761
2011-03-16,29.65,29.65,29.65,29.65,268951
2011-03-17,29.65,29.65,29.65,29.65,55888
2011-03-18,29.65,29.65,29.65,29.65,17179
2011-03-21,29.65,29.65,29.65,29.65,108845
2011-03-22,29.65,29.65,29.65,29.65,13098
2011-03-23,29.65,29.65,29.65,29.65,72215
2011-03-24,29.65,29.65,29.65,29.65,8802
2011-03-25,29.65,29.65,29.65,29.65,57766
2011-03-28,28.5,28.5,28.5,28.5,85392
2011-03-29,28.5,28.5,28.5,28.5,77306
2011-03-30,28.5,28.5,28.5,28.5,31086
2011-03-31,28.5,28.5,28.5,28.5,14546
2011-04-01,28.5,28.5,28.5,28.5,41
2011-04-04,28.5,28.5,28.5,28.5,14160
2011-04-05,28.5,28.5,28.5,28.5,26200
2011-04-06,28.5,28.5,28.5,28.5,17724
2011-04-07,28.5,28.5,28.5,28.5,32939
2011-04-11,28.5,28.5,28.5,28.5,16589
2011-04-12,27.08,27.08,27.08,27.08,375133
2011-04-13,25.73,25.73,25.73,25.73,127075
2011-04-14,25.73,25.73,25.73,25.73,163182
2011-04-15,25.73,25.73,25.73,25.73,99061
2011-04-18,24.45,26.97,24.45,26.97,433888
2011-04-19,26,26,26,26,266400
2011-04-20,26.8,27,25.01,26,1327287
2011-04-21,26,26,26,26,77369
2011-04-27,26,26,26,26,71667
2011-04-28,24.7,26.59,24.7,26.59,1207884
2011-04-29,25.39,25.39,25.39,25.39,76487
2011-05-03,24.13,25.99,24.13,24.13,311138
2011-05-04,24.92,24.92,24.92,24.92,128854
2011-05-05,24.7,24.7,24.7,24.7,117845
2011-05-06,24.7,24.7,24.7,24.7,50497
2011-05-09,24.7,24.7,24.7,24.7,17405
2011-05-10,24.7,24.7,24.7,24.7,16600
2011-05-11,24.7,24.7,24.7,24.7,10150
2011-05-12,24.7,24.7,24.7,24.7,116505
2011-05-13,25.93,25.93,25.93,25.93,90933
2011-05-16,25.93,25.93,25.93,25.93,37956
2011-05-17,25.93,25.93,25.93,25.93,80068
2011-05-18,27.18,27.18,27.18,27.18,78820
