,Open,High,Low,Close,Volume
2014-09-10,220,220,219.9,220,113632
2014-09-11,219,219,217.99,218,330656
2014-09-12,218,218,215.1,215.1,198661
2014-09-15,219.99,220,219.98,219.99,140794
2014-09-16,224.9,220,215,220,366315
2014-09-17,230,229,218.51,222,891908
2014-09-18,231,220.18,220,220,762269
2014-09-19,226.9,224,220,224,661641
2014-09-22,223,223,220.63,222.85,561005
2014-09-23,230,220,219,219,1330113
2014-09-24,224.99,225,217,225,15699967
2014-09-25,224.99,225,218.1,223.98,475623
2014-09-26,220,223,219,220,990331
2014-09-29,220.03,223,218,222,2284628
2014-09-30,222.99,222,215.33,222,2036642
2014-10-02,221,221,220.43,220.84,594521
2014-10-03,216,220.8,215,220.8,10538928
2014-10-08,218,219.8,218,219.8,157385
2014-10-09,219,220,215.15,215.15,685158
2014-10-10,218.8,218,215,217.01,581633
2014-10-13,215.11,215.11,215.11,215.11,42475
2014-10-14,212,219.94,211,219.94,717023
2014-10-15,219.94,219.94,219.94,219.94,82348
2014-10-16,215,215,204.25,215,791992
2014-10-17,204.25,212,204.25,212,152331
2014-10-20,212,212,210,211.89,283299
2014-10-21,214,214,211.89,211.89,69074
2014-10-22,210,213,209.39,213,1082892
2014-10-23,210,213,209.97,213,623893
2014-10-24,213,218,210.03,215,672671
2014-10-27,215,215,211,215,225148
2014-10-28,214.95,214.97,214.4,214.93,239180
2014-10-29,214.89,215.5,214.89,215,1144305
2014-10-30,214.93,214.97,213,214.95,1003005
2014-10-31,214.5,215,210,215,1297385
2014-11-03,204.3,215,204.25,212.5,1934140
2014-11-04,219.88,208.89,208.89,208.89,93474
2014-11-05,198.45,208.89,198.45,208.89,16485
2014-11-06,198.45,198.45,198.45,198.45,11368
2014-11-07,188.53,188.53,188.53,188.53,52773
2014-11-10,179.11,179.11,179.11,179.11,104805
2014-11-11,170.16,170.16,170.16,170.16,1407608
2014-11-12,161.66,169.74,161.59,169.74,18112219
2014-11-13,178.22,187.11,169.31,187.11,3288611
2014-11-14,196.37,205.9,186.56,205.9,5133299
2014-11-17,215.98,215.98,205.19,205.19,48351
2014-11-18,194.94,194.94,194.94,194.94,19192
2014-11-19,185.2,185.2,185.2,185.2,75237
2014-11-20,175.98,180,167.9,180,2714420
2014-11-21,179.9,189,175,189,1051252
2014-11-24,195,195,185.25,185.25,937598
2014-11-25,180,185,180,185,933420
2014-11-26,189.98,189.98,180.49,185,1405158
2014-11-27,184.99,185,179.99,179.99,350242
2014-11-28,171.93,179.9,171.93,179.9,1340505
2014-12-01,175.11,175.11,175,175,154919
2014-12-02,170,175,170,175,707447
2014-12-03,177.98,170.15,169.12,170,5800524
2014-12-04,170,170,169,170,1618179
2014-12-05,168,170,165,170,852854
2014-12-08,168.89,170,165,170,1626203
2014-12-09,165,170,161.55,170,1233546
2014-12-10,163.01,164.4,162.8,163.5,527723
2014-12-11,162,162,157.99,157.99,5761919
2014-12-12,150.11,160,150.1,160,1983173
2014-12-15,153.51,160,153,160,353337
2014-12-16,157.49,157.49,153.66,153.66,1453022
2014-12-17,158.84,153,150.9,153,1693646
2014-12-18,152.98,153,152,153,782835
2014-12-19,154,160,154,160,1539091
2014-12-22,160.51,165,161,165,640781
2014-12-23,169.97,178.46,166.01,178.46,542827
2014-12-24,187.38,196.65,182,196.65,951924
2014-12-29,203.98,203.98,193.79,193.79,982584
2014-12-30,202.5,202.5,192.41,192.41,1180444
2014-12-31,200,200,191.11,200,7447905
2015-01-05,190,190.05,190,190,874398
2015-01-06,180.5,180.5,180.5,180.5,658871
2015-01-07,171.48,171.48,171.48,171.48,138049
2015-01-08,171.4,171.4,167,167,3897184
2015-01-09,161.55,161.55,158.65,158.65,332196
2015-01-12,154.98,166.4,150.72,166.4,2097903
2015-01-13,159.16,166.4,158.08,166.4,1215557
2015-01-14,158.08,157.98,151,151.1,1366456
2015-01-15,157.2,156.45,152.68,152.68,1130988
2015-01-16,158.98,158.98,153,153,547324
2015-01-19,157.75,157.75,152.81,156,1258275
2015-01-20,158,158,154,155,989991
2015-01-21,158.5,155.02,152.01,155.02,833447
2015-01-22,157.99,155.5,154.01,155.5,651521
2015-01-23,155.02,156,155,156,615580
2015-01-26,152.1,156,150.5,155,1483938
2015-01-27,156.7,156.7,155.99,156,1842960
2015-01-28,157.95,158,156,156.5,2346881
2015-01-29,156.2,156.53,156,156,878393
2015-01-30,156.01,156.01,156,156,363028
2015-02-02,156.01,157.7,156,157.7,487328
2015-02-03,159.29,161.12,157,157,3083090
2015-02-04,158.75,162.94,158.7,162,1001819
2015-02-05,159,159,159,159,226196
2015-02-06,160,160.01,159.8,159.8,206006
2015-02-09,158.01,158.97,157.11,157.11,198550
2015-02-10,157,157,156,156.99,877400
2015-02-11,155,155,150.5,152,744057
2015-02-12,150.67,150.67,145,145,812038
2015-02-13,140.1,145,139.1,141.9,5695595
2015-02-16,142.45,143.99,140,143.99,3489593
2015-02-17,148,149.2,148,149.2,178919
2015-02-18,155.99,156,152.05,155,2472306
2015-02-19,154.99,154.99,153.2,153.2,879887
2015-02-20,151.15,154.01,151.15,152.2,3437949
2015-02-23,155,154.87,153.1,153.1,360744
2015-02-24,154,154,153.99,154,337519
2015-02-25,153.96,154,153.9,154,1155229
2015-02-26,154,154,153.4,153.5,157849
2015-02-27,153,153,153,153,559940
2015-03-02,153,154,153,153,858467
2015-03-03,154,154,152,152,1173041
2015-03-04,157.9,153.02,152.06,152.53,962541
2015-03-05,153,153,152.36,152.9,133554
2015-03-06,152.09,153.01,152.09,153.01,453900
2015-03-09,157.99,153.61,153,153,1954645
2015-03-10,153.2,154.8,153.2,153.47,260655
2015-03-11,153.47,153.55,153.47,153.55,226223
2015-03-12,154,154,154,154,75104
2015-03-13,153.72,153.72,153.01,153.01,177611
2015-03-16,153,153,150,150,725130
2015-03-17,150,150,149.87,150,779800
2015-03-18,153.01,152.8,148.03,152.8,123991
2015-03-19,152,152,152,152,3998157
2015-03-20,152,152,152,152,13783
2015-03-23,151.3,152.3,151.3,152.3,213326
2015-03-24,151.05,152.88,151.05,152.88,126291
2015-03-25,152.6,152.6,152.6,152.6,935055
2015-03-26,152,152,151.35,151.35,177988
2015-03-27,152,153,152,153,1620755
2015-03-30,155,160,154,159,327359
2015-03-31,159.99,160,159.6,160,4268532
2015-04-01,168,176.4,168,176.4,270078
2015-04-02,185.22,185.23,178,182,14905334
2015-04-07,180,180,177.48,180,1718294
2015-04-08,175.5,180,175.5,178.01,616163
2015-04-09,180,180,180,180,89567
2015-04-10,181,181,180,180,874622
2015-04-13,180,181,180,180,706898
2015-04-14,179.9,180,179.9,180,382047
2015-04-15,180,180,180,180,433562
2015-04-16,180,180,179.1,179.1,173206
2015-04-17,180,180,179.95,180,748564
2015-04-20,179,174.01,174.01,174.01,43827
2015-04-21,172,174,172,174,74907
2015-04-22,174,174,174,174,22220
2015-04-23,176.51,176.51,175,175,1205055
2015-04-24,175,175,175,175,37908
2015-04-27,175,175,175,175,954769
2015-04-28,175,176,175,176,1599131
2015-04-29,177.03,177.03,176,176,845177
2015-04-30,179.91,184.5,176.5,184.5,1067778
2015-05-04,180.02,184.5,180,180,628027
2015-05-05,180,180,180,180,270268
2015-05-06,180,179.55,179.21,179.55,174836
2015-05-07,178.99,178.99,178,178,83978
2015-05-08,178,178,178,178,1581878
2015-05-11,178,178,178,178,38817
2015-05-12,178,178,178,178,56175
2015-05-13,183.95,180,177.5,177.5,341815
2015-05-14,177.5,178.5,177.5,178.5,1022687
2015-05-15,178.93,178.93,178.5,178.5,64128
2015-05-18,178.49,178.49,178.49,178.49,50613
2015-05-19,178.5,178.5,178,178,157689
2015-05-20,177.96,177.96,177.63,177.64,159555
2015-05-21,177.98,178,177.72,177.75,234002
2015-05-22,176,177.9,176,177.9,2489171
2015-05-25,177,177.95,177,177,1455847
2015-05-26,180,180,179,179,945399
2015-05-27,174.75,180,174.05,180,1077306
2015-05-28,180,180.15,179.99,180,5439571
2015-06-01,180.01,180.08,180,180,489458
2015-06-02,180,180,180,180,308244
2015-06-03,180,180,179.5,180,519203
2015-06-04,179.5,179.8,177,177,206421
2015-06-05,170,177.6,170,177,678588
2015-06-08,177,177.01,177,177.01,247936
2015-06-09,177.1,177.55,177.1,177.55,103807
2015-06-10,177.2,179,177.2,177.98,925336
2015-06-11,177.57,178,177,177,948150
2015-06-12,177,177,176.99,176.99,48382
2015-06-15,177,178,177,178,72024
2015-06-16,176.01,177,176,177,255792
2015-06-17,181,175,175,175,88399
2015-06-18,175,176.01,175,175.5,1381743
2015-06-19,175.11,175.11,175,175,403506
2015-06-22,176.35,176.35,175.5,175.5,1071816
2015-06-23,175.07,175.07,174.15,174.15,137950
2015-06-24,174.15,174.15,174.15,174.15,50531
2015-06-25,174.15,174.15,174.15,174.15,23280
2015-06-26,170,170,170,170,154898
2015-06-29,168.1,174,168.1,174,528067
2015-06-30,173,180,173,180,1088292
