,Open,High,Low,Close,Volume
2011-03-17,47.25,47.25,47.25,47.25,19182
2011-03-18,47.25,47.25,47.25,47.25,3018
2011-03-21,47.25,47.25,47.25,47.25,14013
2011-03-22,47.25,47.25,47.25,47.25,79163
2011-03-23,47.25,47.25,47.25,47.25,185204
2011-03-24,47.25,47.25,47.25,47.25,120083
2011-03-25,47.25,47.25,47.25,47.25,11500
2011-03-28,47.08,47.08,47.08,47.08,189505
2011-03-29,47.08,47.08,47.08,47.08,10977
2011-03-30,47.08,47.08,47.08,47.08,100300
2011-04-01,47.08,47.08,47.08,47.08,31287
2011-04-04,47.08,47.08,47.08,47.08,24327
2011-04-05,47.08,47.08,47.08,47.08,12010
2011-04-06,47.08,47.08,47.08,47.08,40472
2011-04-07,47.08,47.08,47.08,47.08,27461
2011-04-08,47.08,47.08,47.08,47.08,35538
2011-04-11,47.08,47.08,47.08,47.08,2760
2011-04-12,47.08,47.08,47.08,47.08,25821
2011-04-13,48.5,48.5,48,48,697308
2011-04-14,48,48,48,48,124858
2011-04-15,48,48,48,48,19191
2011-04-18,48,48,48,48,2400
2011-04-19,48,48,48,48,43010
2011-04-20,48,48,48,48,79033
2011-04-21,48,48,48,48,16706
2011-04-27,48,48,48,48,15774
2011-04-28,48,48,48,48,28200
2011-04-29,48,48,48,48,26036
2011-05-03,48,48,48,48,60550
2011-05-04,48,48,48,48,69116
2011-05-05,48,48,48,48,23738
2011-05-06,48.54,50.4,48.54,50.4,426603
2011-05-09,51.99,52,51.99,52,506730
2011-05-10,52,52,52,52,64050
2011-05-11,52,52,52,52,39088
2011-05-12,52,52,52,52,20676
2011-05-13,52,52,52,52,30639
2011-05-16,52,52,52,52,163101
2011-05-17,52,52,52,52,293008
2011-05-18,54.6,54.6,52.11,52.11,1038350
2011-05-19,52.11,52.11,52.11,52.11,36809
2011-05-20,52.11,52.11,52.11,52.11,26466
2011-05-23,53.06,53.06,53.06,53.06,129658
2011-05-24,53.06,53.06,53.06,53.06,49188
2011-05-25,55.71,55.71,55.71,55.71,119411
2011-05-26,58.49,58.49,58.49,58.49,66003
2011-05-27,58.49,58.49,58.49,58.49,101309
2011-05-31,58.49,58.49,58.49,58.49,37543
2011-06-01,55.61,55.61,55.61,55.61,88267
2011-06-02,55.6,56,55.5,55.5,908460
2011-06-03,55.5,55.5,55.5,55.5,41835
2011-06-06,55.5,55.5,55.5,55.5,355319
2011-06-07,55.5,55.5,55.5,55.5,128950
2011-06-08,56,56,56,56,124054
2011-06-09,56,56,56,56,38020
2011-06-10,56,56,56,56,69144
2011-06-13,56,56,56,56,95148
2011-06-14,56,56,56,56,16564
2011-06-15,56,56,56,56,73900
2011-06-16,56,56,56,56,42648
2011-06-17,56,56,56,56,29583
2011-06-20,54,54,54,54,66458
2011-06-21,56.7,56.7,56,56.5,671433
2011-06-22,56.5,56.5,56.5,56.5,133736
2011-06-23,56.5,56.5,56.5,56.5,800
2011-06-24,56.5,56.5,56.5,56.5,129032
2011-06-27,56.5,56.5,56.5,56.5,11306
2011-06-28,56.5,56.5,56.5,56.5,42414
2011-06-29,59,59.3,59,59.3,1137189
2011-06-30,62.26,62.26,61,62.26,1463186
2011-07-01,62.26,62.26,62.26,62.26,40260
2011-07-04,62.26,62.26,62.26,62.26,16155
2011-07-05,59.15,59.15,59.15,59.15,171060
